,days,dow,rank,daily,theaters,special events
102,2016-05-24,Tuesday,26,14665.0,192,nan
103,2016-05-25,Wednesday,25,14635.0,192,nan
104,2016-05-26,Thursday,25,15353.0,192,nan
105,2016-05-27,Friday,22,38483.0,140,nan
106,2016-05-28,Saturday,22,60420.0,140,nan
107,2016-05-29,Sunday,23,41227.0,140,nan
108,2016-05-30,Monday,26,18585.0,140,Memorial Day
109,2016-05-31,Tuesday,22,12317.0,140,nan
110,2016-06-01,Wednesday,24,10934.0,140,nan
111,2016-06-02,Thursday,25,10115.0,140,nan
112,2016-06-03,Friday,25,16778.0,69,nan
113,2016-06-04,Saturday,24,27250.0,69,nan
114,2016-06-05,Sunday,29,6501.0,69,nan
115,2016-06-06,Monday,28,4805.0,69,nan
116,2016-06-07,Tuesday,28,5250.0,69,nan
117,2016-06-08,Wednesday,29,4001.0,69,nan
118,2016-06-09,Thursday,28,3992.0,69,nan
